Data,Media_por_Evento
2025-10-12 15:24:56.394209,13.51870627577725
2025-10-11 15:24:56.394217,9.400865165123937
2025-10-10 15:24:56.394218,14.591742929540938
2025-10-09 15:24:56.394219,4.338464496946523
2025-10-08 15:24:56.394220,5.54848766987153
2025-10-07 15:24:56.394220,6.829823345831243
2025-10-06 15:24:56.394221,14.322812738084034
2025-10-05 15:24:56.394223,2.9491535126738833
2025-10-04 15:24:56.394224,5.888019506335761
2025-10-03 15:24:56.394225,9.16171814234102
2025-10-02 15:24:56.394226,5.607620374916743
2025-10-01 15:24:56.394226,8.02800726775176
2025-09-30 15:24:56.394227,6.5655314944795435
2025-09-29 15:24:56.394228,10.098102497498394
2025-09-28 15:24:56.394228,5.206471062843008
2025-09-27 15:24:56.394229,11.57429735234727
2025-09-26 15:24:56.394230,10.871113230874125
2025-09-25 15:24:56.394230,11.093209310816961
2025-09-24 15:24:56.394231,11.880333734884132
2025-09-23 15:24:56.394232,8.797924731601718
2025-09-22 15:24:56.394232,8.799714849221715
2025-09-21 15:24:56.394233,2.040336574378194
2025-09-20 15:24:56.394233,14.367739823820878
2025-09-19 15:24:56.394234,3.3344988483948765
2025-09-18 15:24:56.394235,10.813085674938756
2025-09-17 15:24:56.394235,7.208371903527339
2025-09-16 15:24:56.394236,8.037936732648951
2025-09-15 15:24:56.394237,10.987039199047814
2025-09-14 15:24:56.394237,5.277206321118435
2025-09-13 15:24:56.394238,3.333333383513395
